-1500;55.4
-1499;62
-1498;59.4
-1497;52
-1496;40
-1495;48.5
-1494;35.3
-1493;60.7
-1492;44.5
-1491;50.6
-1490;61.1
-1489;62.8
-1488;65.3
-1487;68.3
-1486;71.9
-1485;61.3
-1484;56.2
-1483;46.3
-1482;66.2
-1481;38.3
-1480;48.9
-1479;48.7
-1478;55.4
-1477;51.1
-1476;60.2
-1475;57.5
-1474;59.6
-1473;52.6
-1472;37.3
-1471;62.7
-1470;22.3
-1469;47
-1468;40.7
-1467;50.1
-1466;52.6
-1465;60.8
-1464;54.1
-1463;66.3
-1462;50.2
-1461;52.2
-1460;60.2
-1459;61.4
-1458;65.3
-1457;61.7
-1456;59.7
-1455;61.7
-1454;60.8
-1453;59.4
-1452;68.8
-1451;56.2
-1450;49.2
-1449;47.7
-1448;48.3
-1447;45
-1446;52.9
-1445;32.5
-1444;62.9
-1443;46.6
-1442;50.3
-1441;70.9
-1440;57.7
-1439;59.6
-1438;46.6
-1437;46.3
-1436;53.6
-1435;48.3
-1434;37.9
-1433;67.4
-1432;43.6
-1431;54.9
-1430;62.7
-1429;70.2
-1428;70.7
-1427;65.4
-1426;60.4
-1425;66.3
-1424;52.8
-1423;43.1
-1422;63
-1421;35.1
-1420;52.3
-1419;45.3
-1418;54.5
-1417;65.2
-1416;59.6
-1415;46.5
-1414;68.2
-1413;40.8
-1412;48.3
-1411;52.5
-1410;35.9
-1409;55
-1408;34.4
-1407;49.8
-1406;67.4
-1405;58.4
-1404;59.2
-1403;60.9
-1402;50.4
-1401;61.7
-1400;55
-1399;65.2
-1398;69.2
-1397;56.8
-1396;54
-1395;64.4
-1394;61.2
-1393;61.6
-1392;59.9
-1391;47.4
-1390;56.5
-1389;34.5
-1388;44.5
-1387;58.1
-1386;46.2
-1385;27.7
-1384;58.2
-1383;44.8
-1382;64.9
-1381;59.8
-1380;58
-1379;61.8
-1378;36.6
-1377;46.5
-1376;52.4
-1375;53.2
-1374;47.3
-1373;55.7
-1372;52.3
-1371;64
-1370;63.1
-1369;72.3
-1368;73.8
-1367;62.5
-1366;54.8
-1365;57.4
-1364;51.7
-1363;54.2
-1362;50.1
-1361;36.1
-1360;60
-1359;42.4
-1358;60.3
-1357;68.3
-1356;59.2
-1355;48.5
-1354;57.2
-1353;23.3
-1352;59.1
-1351;35.3
-1350;44.7
-1349;57.3
-1348;45.2
-1347;54.8
-1346;59.9
-1345;65.9
-1344;57.7
-1343;54.3
-1342;53.5
-1341;66
-1340;56.3
-1339;63.8
-1338;64.3
-1337;59.8
-1336;52.3
-1335;60
-1334;65.7
-1333;61.3
-1332;51.9
-1331;42.5
-1330;59.8
-1329;26.9
-1328;50.3
-1327;46.9
-1326;47.7
-1325;44.1
-1324;53.7
-1323;48.2
-1322;68.8
-1321;54.9
-1320;53.9
-1319;52.5
-1318;47.2
-1317;44.2
-1316;52.1
-1315;55.7
-1314;53.7
-1313;56.8
-1312;54.7
-1311;68.7
-1310;71.8
-1309;66.3
-1308;66.8
-1307;62.9
-1306;49
-1305;55.5
-1304;41.5
-1303;61.1
-1302;43
-1301;43.4
-1300;58.5
-1299;52.8
-1298;59.8
-1297;60
-1296;57.6
-1295;53.4
-1294;50.3
-1293;23.3
-1292;65.1
-1291;20.7
-1290;45.4
-1289;51.3
-1288;57.5
-1287;56.4
-1286;63.4
-1285;59.4
-1284;62.9
-1283;58.2
-1282;52.9
-1281;73.3
-1280;57.8
-1279;59.8
-1278;59.8
-1277;58.4
-1276;61.9
-1275;63.1
-1274;54.9
-1273;67.2
-1272;41.8
-1271;44.6
-1270;53.4
-1269;41.4
-1268;56.4
-1267;39.3
-1266;48.2
-1265;56.9
-1264;54.6
-1263;54.5
-1262;72.3
-1261;49.8
-1260;50.8
-1259;42.1
-1258;49.7
-1257;52.4
-1256;55.5
-1255;47.8
-1254;67.9
-1253;56.2
-1252;59.6
-1251;71.9
-1250;69.6
-1249;67.3
-1248;55.5
-1247;52.7
-1246;61.7
-1245;50.3
-1244;35
-1243;61.2
-1242;32.3
-1241;52.6
-1240;51.8
-1239;61
-1238;67.9
-1237;53.6
-1236;52.4
-1235;60.2
-1234;45.2
-1233;29
-1232;54.3
-1231;27.5
-1230;55.1
-1229;47.5
-1228;57.5
-1227;69.2
-1226;59.2
-1225;53.8
-1224;63.7
-1223;57.8
-1222;64.6
-1221;66.3
-1220;56.4
-1219;64.8
-1218;47.3
-1217;57.2
-1216;69.4
-1215;60.9
-1214;58.4
-1213;55.9
-1212;35.5
-1211;54.7
-1210;36.3
-1209;49
-1208;59.5
-1207;44.3
-1206;47.9
-1205;59.8
-1204;60.4
-1203;60
-1202;59.5
-1201;43.8
-1200;55.8
-1199;36.5
-1198;51.5
-1197;65.3
-1196;55.5
-1195;50.9
-1194;60.1
-1193;62.6
-1192;69
-1191;65.5
-1190;68.9
-1189;64.9
-1188;45.8
-1187;52.3
-1186;54.6
-1185;51
-1184;42.1
-1183;49.7
-1182;36.4
-1181;58.2
-1180;52.1
-1179;64.1
-1178;66.5
-1177;55.1
-1176;45.5
-1175;51.6
-1174;44.3
-1173;45.9
-1172;46.4
-1171;33.6
-1170;60.1
-1169;50.1
-1168;60.6
-1167;68.3
-1166;64.4
-1165;55.8
-1164;61
-1163;57.4
-1162;68.8
-1161;57.2
-1160;55.9
-1159;61.2
-1158;53.4
-1157;57.3
-1156;60.5
-1155;65.9
-1154;51.7
-1153;49.5
-1152;29.1
-1151;61.7
-1150;19.6
-1149;48.9
-1148;50.2
-1147;51.4
-1146;45
-1145;60.3
-1144;60.4
-1143;63.5
-1142;54.1
-1141;39.2
-1140;58.8
-1139;37.5
-1138;55.4
-1137;58
-1136;59.8
-1135;59.7
-1134;63
-1133;65.1
-1132;72.9
-1131;66.8
-1130;59.3
-1129;59.9
-1128;51.3
-1127;48.7
-1126;51
-1125;49.7
-1124;50.9
-1123;50.2
-1122;39.9
-1121;68.9
-1120;56
-1119;61.1
-1118;57.1
-1117;53.2
-1116;44.1
-1115;50.6
-1114;33.9
-1113;59.8
-1112;41.3
-1111;44.5
-1110;63.8
-1109;57.3
-1108;61.2
-1107;63.2
-1106;61.6
-1105;65.5
-1104;61.8
-1103;55.8
-1102;75.8
-1101;48.7
-1100;53.5
-1099;55.7
-1098;60.6
-1097;61.2
-1096;59.3
-1095;53.2
-1094;59.3
-1093;45.8
-1092;30.3
-1091;62.9
-1090;23.4
-1089;52.4
-1088;40.5
-1087;50
-1086;59.2
-1085;61
-1084;53.5
-1083;68.8
-1082;41.6
-1081;46.2
-1080;52.8
-1079;51
-1078;64.2
-1077;52.1
-1076;57.6
-1075;71.6
-1074;62.5
-1073;68.8
-1072;72.3
-1071;60.4
-1070;58.5
-1069;46.6
-1068;49.9
-1067;56
-1066;47.9
-1065;39.6
-1064;59.3
-1063;47.9
-1062;52.1
-1061;66.5
-1060;57
-1059;66.4
-1058;43.3
-1057;46.1
-1056;56.5
-1055;46.2
-1054;27.9
-1053;58.4
-1052;39
-1051;59.5
-1050;55.6
-1049;65.1
-1048;68.4
-1047;55.6
-1046;62.4
-1045;69.3
-1044;62.4
-1043;59.8
-1042;61.3
-1041;48.4
-1040;58.9
-1039;49.4
-1038;62.3
-1037;66.1
-1036;56.5
-1035;46.7
-1034;55.8
-1033;40.1
-1032;49.7
-1031;55.1
-1030;29.5
-1029;58.4
-1028;33.2
-1027;54.6
-1026;68.3
-1025;61.8
-1024;55.8
-1023;53.1
-1022;39.3
-1021;54.2
-1020;44.3
-1019;60.7
-1018;66.1
-1017;56
-1016;60.3
-1015;64
-1014;72
-1013;66.7
-1012;62.1
-1011;54
-1010;56.8
-1009;38.5
-1008;49.1
-1007;57
-1006;48
-1005;35.2
-1004;53.2
-1003;51.4
-1002;63.7
-1001;62.4
-1000;55.5
-999;65.9
-998;33.1
-997;45.6
-996;46.7
-995;49.2
-994;41.2
-993;51.5
-992;45.4
-991;61.5
-990;59.6
-989;64.4
-988;65.1
-987;65.4
-986;59.3
-985;64
-984;64.7
-983;58.6
-982;55.2
-981;42.8
-980;62.6
-979;54.3
-978;58.9
-977;64.9
-976;57.4
-975;42.9
-974;51.9
-973;28.7
-972;65.2
-971;40.5
-970;42.5
-969;60.8
-968;45.1
-967;56.7
-966;61.4
-965;64.1
-964;54.7
-963;52.1
-962;39.8
-961;64.2
-960;48
-959;59.1
-958;62.4
-957;63.4
-956;59.2
-955;68.8
-954;68
-953;67.7
-952;59.1
-951;42.2
-950;61.3
-949;31.4
-948;52.4
-947;44.5
-946;48.9
-945;46.7
-944;55
-943;51.4
-942;75.4
-941;54.3
-940;54.6
-939;56.7
-938;41.5
-937;48.1
-936;44.7
-935;47.3
-934;52.2
-933;52.3
-932;50.2
-931;70.8
-930;64.7
-929;62.2
-928;64.8
-927;65.9
-926;62.3
-925;62.6
-924;52.6
-923;68.3
-922;47.5
-921;46.1
-920;63.8
-919;56.4
-918;62
-917;52.9
-916;49.4
-915;54.4
-914;47.2
-913;24.7
-912;67.2
-911;24
-910;49.5
-909;49.3
-908;56.5
-907;66.1
-906;57.9
-905;54.5
-904;61.8
-903;48.3
-902;42.8
-901;67
-900;53.2
-899;64.6
-898;58.9
-897;63.4
-896;72.6
-895;65
-894;62.7
-893;68.8
-892;47.6
-891;49.6
-890;50.5
-889;39.9
-888;60
-887;33.2
-886;47.4
-885;60.8
-884;56.9
-883;59.9
-882;69.1
-881;46.1
-880;58.3
-879;35.4
-878;46.4
-877;54.6
-876;44.7
-875;45.4
-874;60.1
-873;55.3
-872;60.9
-871;63.3
-870;67
-869;66.3
-868;59.4
-867;63.3
-866;68.9
-865;59.4
-864;47.3
-863;56.5
-862;44.3
-861;57.6
-860;55
-859;60.8
-858;63.4
-857;43.1
-856;50.3
-855;53.7
-854;48.5
-853;36
-852;52.3
-851;22.7
-850;54.8
-849;44.8
-848;63.1
-847;67
-846;57.8
-845;47.2
-844;52.5
-843;53.5
-842;56.3
-841;64.4
-840;56
-839;66
-838;56.7
-837;63.3
-836;72.5
-835;70
-834;59.3
-833;55.7
-832;40.3
-831;54
-830;38
-829;46.9
-828;60.6
-827;40.9
-826;49.3
-825;58.5
-824;68.4
-823;61.4
-822;60.2
-821;39.3
-820;58.7
-819;26.2
-818;46.9
-817;54.8
-816;52.4
-815;44.6
-814;58
-813;61.7
-812;64.9
-811;66.9
-810;61.9
-809;70
-808;58
-807;58.7
-806;60.9
-805;57.3
-804;50.6
-803;52.8
-802;44.2
-801;63.2
-800;55.9
-799;57.6
-798;59.5
-797;48.4
-796;47.8
-795;51.3
-794;50.1
-793;47.1
-792;49
-791;29.7
-790;64.2
-789;52.4
-788;59.9
-787;64.2
-786;57.3
-785;46.7
-784;57
-783;48.5
-782;72.1
-781;59.8
-780;56.9
-779;67.8
-778;59
-777;62.2
-776;67.9
-775;66.1
-774;57.8
-773;50.4
-772;32.1
-771;63.8
-770;28
-769;48.6
-768;48.4
-767;51.5
-766;53.4
-765;64.3
-764;61.4
-763;67.9
-762;53.5
-761;33.8
-760;60.6
-759;27.2
-758;52.2
-757;48.6
-756;52.5
-755;58.3
-754;58
-753;61
-752;76.4
-751;62.4
-750;62.5
-749;67.4
-748;58.2
-747;61.9
-746;51
-745;51.8
-744;59.7
-743;49.8
-742;48.8
-741;69.8
-740;55.1
-739;57.9
-738;47.1
-737;51.1
-736;54.2
-735;51.1
-734;37.4
-733;61.9
-732;42
-731;43.3
-730;61.5
-729;57.7
-728;66.8
-727;52.1
-726;53
-725;62.4
-724;54.4
-723;54
-722;72.7
-721;54.5
-720;64.7
-719;57.4
-718;65.3
-717;69.3
-716;59.8
-715;57.5
-714;58.8
-713;45.4
-712;34.2
-711;56.8
-710;23.1
-709;54.3
-708;37.1
-707;53.9
-706;66.2
-705;62.6
-704;57.2
-703;63.9
-702;43.9
-701;45.9
-700;48
-699;39
-698;59
-697;41
-696;56.8
-695;67
-694;63.2
-693;69.6
-692;66
-691;64.5
-690;65.3
-689;53.8
-688;59.1
-687;64.2
-686;48.3
-685;47.5
-684;53.4
-683;56.4
-682;55.4
-681;61.4
-680;52.3
-679;59.5
-678;38.3
-677;49.2
-676;56.7
-675;48.8
-674;31
-673;54.2
-672;42.4
-671;56.3
-670;58.9
-669;62.2
-668;63.9
-667;47.4
-666;52.9
-665;60.8
-664;64.4
-663;62.4
-662;63.6
-661;58.3
-660;62.1
-659;57
-658;65.5
-657;70.3
-656;61.7
-655;46.5
-654;51
-653;46.2
-652;47.3
-651;52.1
-650;26.6
-649;60.4
-648;37.9
-647;57.5
-646;69.4
-645;64.9
-644;53.3
-643;55.2
-642;33
-641;53.8
-640;41.5
-639;48.1
-638;62.5
-637;51.3
-636;55.3
-635;63.3
-634;72.8
-633;68
-632;66.9
-631;60.1
-630;66.8
-629;48.5
-628;54.7
-627;56.2
-626;51
-625;41.5
-624;57
-623;55.5
-622;63
-621;61.1
-620;45.5
-619;65.9
-618;30.6
-617;50.8
-616;45.1
-615;47.1
-614;41.4
-613;51.3
-612;40.8
-611;69.1
-610;56.6
-609;58.1
-608;60.9
-607;53.8
-606;54.6
-605;62.3
-604;67.4
-603;66.1
-602;60.7
-601;53
-600;68.9
-599;62.1
-598;63.2
-597;66.3
-596;56.1
-595;45.9
-594;48.7
-593;32.6
-592;66.8
-591;41.8
-590;40.7
-589;65.2
-588;48.1
-587;63.7
-586;60
-585;61
-584;59.7
-583;46.3
-582;28.7
-581;66.3
-580;36.2
-579;53.3
-578;55
-577;59.8
-576;64.2
-575;64.6
-574;68.9
-573;74.2
-572;62.1
-571;53
-570;64.8
-569;43.1
-568;57.9
-567;44.8
-566;49.4
-565;56
-564;54.3
-563;53.1
-562;72.1
-561;49.4
-560;53.6
-559;56.1
-558;40.5
-557;58.4
-556;35.4
-555;45
-554;54.6
-553;48.2
-552;53.4
-551;66.8
-550;58.9
-549;61.4
-548;49.9
-547;58.4
-546;63.8
-545;64.5
-544;62
-543;68.2
-542;57.2
-541;56.8
-540;61.2
-539;63.6
-538;66.6
-537;50.8
-536;49.4
-535;55.5
-534;44.5
-533;27.8
-532;60.6
-531;29.4
-530;55.2
-529;53.1
-528;59
-527;67.6
-526;55.2
-525;57.8
-524;54.5
-523;46.2
-522;36.9
-521;59.1
-520;40.8
-519;59.2
-518;51.8
-517;65.6
-516;71.6
-515;68.8
-514;66.2
-513;66.9
-512;61.1
-511;54.4
-510;55.4
-509;45.6
-508;59
-507;33.7
-506;50.6
-505;63.5
-504;60.7
-503;56.9
-502;62.2
-501;43.4
-500;59.9
-499;39.3
-498;46.6
-497;60.2
-496;39.3
-495;43.6
-494;52.7
-493;60
-492;59.2
-491;62.3
-490;58.1
-489;58.4
-488;52.2
-487;59.3
-486;71.5
-485;68.4
-484;55.6
-483;60.8
-482;57.2
-481;58.4
-480;62.9
-479;60.9
-478;64.7
-477;43.2
-476;45.5
-475;47.9
-474;47.7
-473;38.8
-472;52.3
-471;29.5
-470;62.1
-469;50.7
-468;61.1
-467;67.9
-466;57.6
-465;45.7
-464;49
-463;48.9
-462;50.5
-461;57.9
-460;43.4
-459;66.6
-458;57.5
-457;62
-456;75.1
-455;72.3
-454;62.4
-453;65.9
-452;48.1
-451;61.9
-450;48.4
-449;45.4
-448;59.8
-447;40.7
-446;53
-445;60.2
-444;64.1
-443;61.6
-442;58
-441;37.8
-440;66.9
-439;23.2
-438;49.7
-437;50.8
-436;47.6
-435;44.4
-434;56.7
-433;60.4
-432;68
-431;60.3
-430;50.5
-429;69.7
-428;52.8
-427;63.9
-426;68.4
-425;64.5
-424;61.7
-423;56
-422;51.2
-421;72.8
-420;58.3
-419;57.6
-418;58.7
-417;43.4
-416;50.2
-415;41.8
-414;49.9
-413;51.5
-412;49
-411;36.8
-410;68.7
-409;54.4
-408;63.5
-407;58.3
-406;55.5
-405;48
-404;47.2
-403;41.7
-402;68.5
-401;51.2
-400;53.2
-399;64.7
-398;62
-397;71.3
-396;68.2
-395;67.1
-394;69.5
-393;54.2
-392;42.3
-391;64.9
-390;35.1
-389;51.6
-388;45.3
-387;53.4
-386;60.9
-385;57.7
-384;61.5
-383;67
-382;53.6
-381;34.5
-380;58.3
-379;21.6
-378;53.4
-377;39
-376;47.7
-375;57
-374;57.9
-373;60.1
-372;67.1
-371;56
-370;58.7
-369;60.6
-368;60
-367;72.3
-366;56.6
-365;61
-364;64.4
-363;54.8
-362;60.3
-361;67.3
-360;58.1
-359;56.8
-358;40.5
-357;48.4
-356;54.6
-355;47.3
-354;44.3
-353;61.2
-352;50.3
-351;47.6
-350;61.5
-349;56.5
-348;65.3
-347;47.3
-346;50.4
-345;56.8
-344;49.6
-343;44.6
-342;62.4
-341;52.9
-340;60.8
-339;59.9
-338;71.8
-337;70
-336;63.5
-335;62.3
-334;62.5
-333;54.7
-332;44.3
-331;56.4
-330;30.9
-329;53
-328;39
-327;55.4
-326;66.3
-325;63.6
-324;54.9
-323;61.4
-322;49.3
-321;46.3
-320;51
-319;28.1
-318;57.6
-317;32.6
-316;49.2
-315;65.4
-314;66.9
-313;60.7
-312;61.2
-311;56.5
-310;61.8
-309;59.4
-308;64.9
-307;72.5
-306;57.6
-305;52.9
-304;55.3
-303;63
-302;60.9
-301;65.3
-300;49.3
-299;58.3
-298;32.7
-297;44.8
-296;52.2
-295;50
-294;40.1
-293;57.9
-292;47.2
-291;60.2
-290;63.5
-289;55.9
-288;67.9
-287;39.2
-286;46.5
-285;53
-284;56.2
-283;55.2
-282;62.9
-281;54.2
-280;68.3
-279;64.4
-278;67.1
-277;74.1
-276;63.4
-275;55.7
-274;56.6
-273;53.4
-272;53.4
-271;50.5
-270;28
-269;65.2
-268;42.5
-267;57.7
-266;67.7
-265;63.2
-264;54.5
-263;56
-262;34.5
-261;60.7
-260;41.9
-259;39.8
-258;62.2
-257;40
-256;57
-255;62.4
-254;67.1
-253;66.7
-252;58.2
-251;55.7
-250;75.5
-249;56.9
-248;66
-247;61.5
-246;57.1
-245;53.7
-244;55.1
-243;61.2
-242;70.7
-241;56.3
-240;40.7
-239;60.4
-238;23.1
-237;51.2
-236;43.9
-235;49.4
-234;48.9
-233;51
-232;44.3
-231;72.6
-230;55.4
-229;58.4
-228;55
-227;45.7
-226;56.4
-225;47.7
-224;57.5
-223;65.3
-222;58.1
-221;59.5
-220;69
-219;69.4
-218;71.4
-217;62.7
-216;61.9
-215;56
-214;49
-213;43.7
-212;62.4
-211;43.5
-210;42.5
-209;60
-208;49.8
-207;67.3
-206;58.8
-205;59.7
-204;62.1
-203;48.5
-202;24.3
-201;63.5
-200;28.7
-199;50.9
-198;45.7
-197;56.5
-196;64.9
-195;59.5
-194;67.6
-193;66.4
-192;60.6
-191;57.9
-190;67.9
-189;58.3
-188;64.1
-187;49.8
-186;57.3
-185;59
-184;59.4
-183;59.4
-182;65.3
-181;50.1
-180;47.1
-179;49.3
-178;31.1
-177;62.5
-176;32.5
-175;48.8
-174;58.6
-173;52.7
-172;55.2
-171;64.5
-170;56.6
-169;55.8
-168;41
-167;51.2
-166;59.1
-165;56.2
-164;57.2
-163;63.8
-162;66.2
-161;60.7
-160;66.5
-159;70.5
-158;65.4
-157;57.8
-156;53.2
-155;59.3
-154;51.3
-153;37
-152;54.6
-151;38.6
-150;54.3
-149;55.4
-148;58.6
-147;71.6
-146;54
-145;53.6
-144;52.1
-143;47.9
-142;37.4
-141;55
-140;28.1
-139;54.9
-138;46.3
-137;59.7
-136;69.1
-135;67.8
-134;58.1
-133;64.4
-132;65.6
-131;62.1
-130;68.3
-129;52.4
-128;65.1
-127;45.5
-126;51
-125;67.1
-124;65.9
-123;57.9
-122;60.3
-121;39.3
-120;56.8
-119;38.8
-118;46.2
-117;68.2
-116;37.5
-115;48.8
-114;53.7
-113;59.4
-112;61
-111;65
-110;49.1
-109;60.4
-108;38.2
-107;50.8
-106;63.9
-105;60.3
-104;57.6
-103;65.6
-102;64
-101;68.2
-100;67.5
-99;61.1
-98;72.2
-97;45.3
-96;49.9
-95;50.5
-94;51.3
-93;42.2
-92;49.1
-91;33.8
-90;67.6
-89;52.7
-88;63.3
-87;70.1
