-1500;55.4
-86;52.7
-85;51.7
-84;45.1
-83;47.8
-82;51.5
-81;47.8
-80;32.8
-79;66.3
-78;53.4
-77;63.2
-76;68.3
-75;67.4
-74;63.5
-73;61.8
-72;57.4
-71;75.9
-70;58.4
-69;51
-68;60.6
-67;45
-66;59.4
-65;60.7
-64;63.6
-63;64.4
-62;49.1
-61;30.1
-60;64.2
-59;25.4
-58;55.3
-57;49.9
-56;48.3
-55;54.6
-54;51.7
-53;61
-52;70.2
-51;56.5
-50;44.1
-49;59.3
-48;41.7
-47;62
-46;58.5
-45;64.8
-44;67.2
-43;60.4
-42;63.2
-41;72.9
-40;63.6
-39;63.7
-38;57.7
-37;46.7
-36;56.3
-35;38.5
-34;48.9
-33;53.2
-32;48.3
-31;43.5
-30;65.9
-29;56.8
-28;67.2
-27;51.7
-26;53.9
-25;51.3
-24;44.8
-23;44.1
-22;60.5
-21;46.5
-20;45.5
-19;59.3
-18;61.7
-17;66.3
-16;64.6
-15;67.6
-14;69.8
-13;61.6
-12;56.7
-11;69
-10;48.5
-9;53.3
-8;47.5
-7;56.9
-6;63.8
-5;57.5
-4;60.1
-3;58.9
-2;49.3
-1;32.3
0;56.7
1;0
2;56.7
3;36
4;49.3
5;58.9
6;60.1
7;56.8
8;63.7
9;56.5
10;47.6
11;54.6
12;48.1
13;68.7
14;56
15;61.8
16;70
17;68
18;65.1
19;67.8
20;61.9
21;59.4
22;45.5
23;47.4
24;60.3
25;44.5
26;44.7
27;54.9
28;54.2
29;51.8
30;67.3
31;57.4
32;65.7
33;43.4
34;48.2
35;55.6
36;48.7
37;38.3
38;56.2
39;46
40;57.7
41;63.5
42;63.5
43;71.6
44;62.7
45;60.4
46;67.5
47;63.7
48;59
49;62.3
50;42.2
51;56.8
52;44.4
53;56.6
54;70.2
55;60.1
56;51.4
57;54.9
58;48.2
59;46.6
60;55.4
61;25.5
62;64.2
63;30.9
64;49
65;64.5
66;63.6
67;59.1
68;59.2
69;44.5
70;60.5
71;50.6
72;58.2
73;75.5
74;57.4
75;61.3
76;64
77;68
78;68.5
79;63.3
80;53.6
81;66.4
82;32.8
83;46.9
84;51.5
85;47.8
86;44.8
87;53.7
88;52.4
89;70.4
90;63.2
91;52.2
92;67.6
93;33.8
94;49.1
95;45.6
96;51.2
97;50.4
98;49.7
99;45.2
100;72
101;60.8
102;67.3
103;69.3
104;64
105;65.9
106;58.3
107;61.9
108;64.2
109;51.1
110;38.5
111;62.8
112;49.3
113;65.1
114;61
115;60.1
116;53.8
117;48.8
118;36.9
119;66.2
120;45.9
121;39.1
122;56.8
123;37.9
124;60.5
125;57.8
126;65.9
127;63.9
128;50.8
129;45.1
130;64.9
131;51.2
132;67.8
133;61.8
134;65.9
135;62.8
136;58.5
137;68.1
138;69.2
139;58.9
140;46.4
141;55
142;28.2
143;52.3
144;37.4
145;47.9
146;52.1
147;53.9
148;54.2
149;71.5
150;58.2
151;53.9
152;54.1
153;39
154;54.5
155;39.2
156;51.2
157;59.2
158;53.1
159;56.5
160;65.3
161;70.1
162;66.3
163;61.6
164;66.4
165;64
166;57.6
167;55.7
168;59.3
169;51.5
170;41.2
171;57.2
172;56.7
173;64.6
174;55.1
175;52.9
176;58.6
177;48.8
178;32.3
179;65.3
180;30.8
181;49.3
182;46.7
183;51.4
184;65.3
185;59.3
186;59.3
187;61.4
188;57.1
189;49.4
190;63.8
191;57.9
192;67.8
193;58.1
194;61
195;66.3
196;67.7
197;59.5
198;65
199;55.2
200;46
201;51.1
202;28.9
203;60.5
204;24.3
205;48.5
206;62.1
207;59
208;58.7
209;67.2
210;49.7
211;57.4
212;42.3
213;43.6
214;62
215;44.2
216;48.9
217;55.9
218;61.6
219;60.9
220;71.2
221;69.1
222;69.1
223;59.9
224;58.3
225;65.4
226;57.7
227;45.7
228;56.4
229;45.3
230;55.2
231;58.6
232;55.5
233;72.7
234;44.3
235;50.1
236;49
237;49.3
238;43.9
239;53.1
240;23.1
241;60.3
242;40.6
243;56.3
244;70.6
245;61.3
246;54.9
247;55.5
248;57
249;61.3
250;65.8
251;56.7
252;75.6
253;56
254;58.4
255;68.6
256;67.2
257;62.4
258;57.1
259;40.8
260;62.2
261;39.4
262;42.5
263;63.7
264;34.8
265;56.2
266;54.7
267;64.6
268;67.6
269;57.6
270;42.6
271;64.8
272;28.2
273;50.3
274;53.3
275;51.6
276;56.4
277;55.8
278;63.1
279;71.9
280;67
281;64.3
282;68.5
283;53.3
284;63
285;55.1
286;56.3
287;49.5
288;46.4
289;39.1
290;67.9
291;55.4
292;63.6
293;60.1
294;47.8
295;55.5
296;40.1
297;50
298;52.2
299;45.3
300;32.7
301;58.3
302;49.3
303;63.9
304;61
305;63
306;55.2
307;53
308;57.2
309;72.3
310;64.9
311;58.6
312;62.1
313;56.6
314;61.2
315;61.4
316;66.9
317;65.4
318;49.1
319;30.5
320;57.6
321;27.6
322;51
323;48.7
324;49.6
325;61.1
326;54.8
327;63.7
328;66.2
329;55.5
330;39.1
331;55.5
332;31.1
333;56.2
334;44.5
335;55.1
336;62.4
337;62.2
338;63.4
339;71.5
340;71.6
341;60.2
342;60.7
343;53.6
344;62.4
345;44.6
346;49.7
347;56.5
348;50.4
349;47.1
350;65.3
351;56.1
352;61.7
353;47.6
354;50.6
355;57.4
356;44.5
357;47
358;54.8
359;47.3
360;40.5
361;56.8
362;58.2
363;65.6
364;60.4
365;54.8
366;64.3
367;59.9
368;56.3
369;72.4
370;60.1
371;59.3
372;58.5
373;56.1
374;67.1
375;59.7
376;57.9
377;57
378;47.7
379;35.2
380;53.5
381;21.5
382;58.5
383;37.2
384;53.3
385;66.7
386;61.2
387;56.5
388;61.1
389;53.4
390;45.6
391;53.1
392;35.3
393;65
394;42.4
395;53.9
396;69.5
397;66.9
398;68.2
399;71.8
400;62.1
401;64.8
402;52.9
403;51.6
404;68.3
405;42
406;47.2
407;50.9
408;55.5
409;58.2
410;63.5
411;54.9
412;68.9
413;37.2
414;48.7
415;55.5
416;49.8
417;41.5
418;50.2
419;44.6
420;58.8
421;57.4
422;58.5
423;73.9
424;51.3
425;56
426;61.7
427;63.3
428;68.2
429;64.1
430;52.9
431;67
432;50.3
433;60.2
434;67.9
435;59.1
436;56.6
437;44.7
438;47.6
439;46.6
440;49.9
441;23.3
442;67.1
443;37.7
444;57.6
445;61.4
446;64
447;57.7
448;53.1
449;40.5
450;59.9
451;45.2
452;48.9
453;61.9
454;48.3
455;64.5
456;62.3
457;72.4
458;75
459;61.7
460;57.5
461;66.6
462;43.2
463;56.4
464;50.3
465;48.8
466;48.8
467;47
468;57.5
469;68.1
470;61.3
471;49.8
472;62.5
473;29.5
474;52
475;42.6
476;47.8
477;47.9
478;45.4
479;42.6
480;64.7
481;60.8
482;63.1
483;59.9
484;57.3
485;60.6
486;55.5
487;68.6
488;71.6
489;59.5
490;52.1
491;60.2
492;57.9
493;62.3
494;59.2
495;61.2
496;52.5
497;43.8
498;38.8
499;62.3
500;46.7
501;39.8
502;59.6
503;42.9
504;61.9
505;56.9
506;60.7
507;61.2
508;50.7
509;33.9
510;59
511;44.4
512;55.6
513;54.1
514;61.4
515;64.8
516;66.2
517;68.8
518;71.7
519;64.5
520;51.7
521;59.2
522;40.6
523;56.8
524;36.8
525;46.1
526;54.4
527;57.3
528;55.2
529;67.9
530;59
531;51.6
532;55
533;29.6
534;60.4
535;31.5
536;44.7
537;55.6
538;49.3
539;49.3
540;66.5
541;63.6
542;61.2
543;57.7
544;57.2
545;67.9
546;62.2
547;64.2
548;64
549;58.5
550;49.8
551;62.4
552;58.8
553;66.9
554;53.5
555;48.5
556;54.7
557;45
558;35.3
559;61.1
560;40.2
561;56
562;53.1
563;50
564;72
565;53
566;54.4
567;59.6
568;49.5
569;44.9
570;57.7
571;44
572;64.7
573;52.9
574;62
575;75.6
576;68.9
577;64.6
578;64.5
579;59.6
580;55
581;53.3
582;35.9
583;64.7
584;28.4
585;46.2
586;59.7
587;59.7
588;60.2
589;64
590;48.3
591;62.1
592;40.1
593;42.1
594;66.6
595;32.7
596;48.7
597;45.9
598;56.1
599;63.9
600;63.2
601;62.1
602;68.8
603;52.6
604;60.5
605;66.1
606;67.6
607;60.7
608;54.9
609;53.7
610;61
611;57.6
612;56.6
613;69.2
614;40.8
615;50
616;41.4
617;47.1
618;45.2
619;52.3
620;30.2
621;65.7
622;45.2
623;60.6
624;62.9
625;55.8
626;57
627;44
628;51
629;56.2
630;54.9
631;47.6
632;66.8
633;59.8
634;66.9
635;69.4
636;73.1
637;63.4
638;55.4
639;51.4
640;62.6
641;47.8
642;41.8
643;56.4
644;33
645;55.2
646;53.3
647;66
648;69.5
649;57.8
650;37.8
651;62.9
652;26.5
653;51.9
654;47.2
655;47.3
656;50.8
657;46.8
658;61.7
659;68.2
660;65.4
661;57
662;61.8
663;57.1
664;63.5
665;62.7
666;64.7
667;57.8
668;53.1
669;47.4
670;64
671;61
672;59
673;56.2
674;42.7
675;51.6
676;31.3
677;48.9
678;56.7
679;49.6
680;38.2
681;59.3
682;52.3
683;59.8
684;55.3
685;56.4
686;53.2
687;48.4
688;47.9
689;64.4
690;59
691;51.9
692;65.1
693;64.7
694;66.2
695;70.4
696;63.3
697;67.2
698;56.9
699;39.4
700;58.9
701;38.8
702;48
703;47.6
704;44.3
705;63.8
706;57.5
707;62.9
708;66.3
709;53.9
710;37
711;56.8
712;23.2
713;56.7
714;34.3
715;45.8
716;58.7
717;57.5
718;59.6
719;71.1
720;65
721;57.1
722;64.6
723;55.5
724;72.8
725;54.3
726;54.7
727;65.1
728;53.1
729;52.1
730;66.8
731;57.8
732;61.5
733;43.1
734;42.2
735;61.3
736;38
737;51.1
738;54.4
739;50
740;47
741;57.9
742;55.1
743;67.6
744;48.8
745;49.8
746;59.7
747;50.4
748;50.5
749;61.8
750;57.6
751;65.2
752;62.3
753;62.8
754;76.7
755;60.2
756;58.1
757;58.5
758;52.5
759;45.6
760;52.1
761;27.1
762;60.4
763;34.5
764;53.6
765;68
766;61.6
767;62.8
768;53.7
769;51.5
770;48.4
771;49.8
772;28.1
773;63.7
774;32.1
775;49.6
776;57.8
777;65.9
778;67.7
779;62.5
780;58.5
781;67.7
782;56.9
783;59.9
784;72.2
785;49.1
786;57.2
787;49.2
788;57.6
789;64.2
790;60.1
791;52.4
792;64.1
793;29.7
794;48.8
795;50.7
796;50.1
797;50.8
798;48.1
799;49.2
800;59.8
801;57.7
802;55.9
803;65.2
804;44.1
805;52.6
806;50.5
807;58.3
808;60.4
809;58.2
810;57.7
811;69.7
812;62.1
813;67.2
814;65
815;60.3
816;58
817;45
818;52.6
819;50.8
820;47.1
821;26.1
822;58.8
823;39.1
824;60.4
825;61.4
826;68.2
827;55.4
828;49.3
829;40.4
830;60.9
831;46.9
832;38.2
833;54.1
834;40.1
835;53.8
836;59.1
837;69.7
838;72.1
839;62.5
840;56.5
841;66.1
842;56.4
843;63.3
844;56.4
845;54.1
846;52.6
847;48.3
848;58
849;67
850;63
851;43.1
852;54.8
853;22.6
854;52.3
855;39.8
856;48.5
857;53.6
858;50.2
859;42.4
860;63.6
861;60.6
862;55
863;59
864;44.3
865;56.2
866;46.9
867;59.2
868;68.4
869;63.1
870;59.5
871;68.2
872;67.4
873;63.5
874;61
875;56.6
876;60
877;46
878;44.6
879;58.5
880;46.4
881;35.5
882;58.5
883;47
884;69
885;59.8
886;56.7
887;60.9
888;47.3
889;33
890;60
891;38.6
892;50.5
893;49.2
894;47.7
895;66.3
896;62.5
897;64.7
898;72.2
899;61.6
900;59.1
901;65
902;53.8
903;65.1
904;43.2
905;48.4
906;61.9
907;53.6
908;57.7
909;66.2
910;56.2
911;46.5
912;49.6
913;24.1
914;67.1
915;27.5
916;47.2
917;54.6
918;49.4
919;51.2
920;61.9
921;56.2
922;63.7
923;46.4
924;47.4
925;68.1
926;52.2
927;61.3
928;62.1
929;66
930;65.2
931;62.7
932;65.1
933;70.8
934;50.5
935;52.1
936;52.4
937;47.3
938;44.3
939;50.6
940;41.1
941;57
942;54.7
943;54.6
944;75.5
945;51.2
946;54.9
947;50.2
948;48.8
949;44.5
950;52.3
951;31.6
952;61
953;41.8
954;59
955;69.1
956;67.7
957;68.4
958;59.2
959;65.2
960;62.8
961;59.5
962;48.5
963;65.3
964;40.1
965;52.3
966;54.9
967;63
968;61.4
969;56.6
970;44.7
971;57.5
972;42.2
973;41
974;65.3
975;28.6
976;51.9
977;43.1
978;57.5
979;62.2
980;58.8
981;54
982;62.5
983;41.9
984;54.8
985;58.1
986;64.3
987;61.7
988;59.6
989;65.9
990;65.4
991;63.9
992;59.7
993;61.7
994;45.6
995;49.7
996;41.4
997;49.3
998;46.6
999;46.4
1000;33
1001;66
1002;55.4
1003;61.7
1004;63.6
1005;51.5
1006;53.1
1007;37.6
1008;47.9
1009;56.9
1010;49
1011;36.4
1012;56.7
1013;53.6
1014;61.8
1015;67.5
1016;71.7
1017;63.8
1018;60.7
1019;56.4
1020;66.5
1021;61
1022;44.7
1023;56.6
1024;39.6
1025;53.1
1026;56
1027;62.3
1028;68.2
1029;54.5
1030;33.1
1031;61.2
1032;29.1
1033;55
1034;49.4
1035;41.9
1036;55.6
1037;47
1038;56.6
1039;67.5
1040;62.1
1041;49.1
1042;58.8
1043;47.4
1044;60.8
1045;59.2
1046;62.3
1047;67
1048;62.7
1049;56
1050;68.7
1051;63.2
1052;55.7
1053;59.7
1054;39.3
1055;55.6
1056;28
1057;46.2
1058;56.7
1059;45.3
1060;43.3
1061;66.7
1062;57
1063;64.8
1064;51.9
1065;48
1066;59
1067;40.3
1068;47.7
1069;56.2
1070;49.7
1071;43.8
1072;58.3
1073;60.2
1074;72.1
1075;68.8
1076;62.3
1077;71.9
1078;58
1079;50.8
1080;64.4
1081;50.9
1082;53.1
1083;47.1
1084;42
1085;68.8
1086;53.5
1087;60.9
1088;59.3
1089;50
1090;40.6
1091;54.5
1092;23.5
1093;62.7
1094;30.3
1095;45.8
1096;59.4
1097;53.4
1098;59.1
1099;62.7
1100;60.4
1101;55.3
1102;53.1
1103;48.6
1104;75.3
1105;55.6
1106;62.1
1107;68.4
1108;62
1109;63.5
1110;61.4
1111;58.6
1112;63.7
1113;44.2
1114;41.7
1115;61.3
1116;34.3
1117;50.7
1118;44.4
1119;53.4
1120;57.2
1121;61.1
1122;56
1123;66.9
1124;40
1125;50.1
1126;51.1
1127;48.3
1128;50.7
1129;49
1130;50.9
1131;56.9
1132;59
1133;66.5
1134;72.7
1135;64
1136;63.2
1137;60.1
1138;60
1139;55.1
1140;55.6
1141;37.5
1142;58.8
1143;38.7
1144;54.1
1145;63.5
1146;60.5
1147;58.5
1148;45.4
1149;51.7
1150;49.9
1151;49.9
1152;19.5
1153;61.8
1154;29.1
1155;48
1156;51.9
1157;65.7
1158;60.3
1159;57.5
1160;53
1161;61.2
1162;55.4
1163;56.2
1164;68.9
1165;57.5
1166;61.2
1167;57.4
1168;64.6
1169;68.2
1170;60.6
1171;49.7
1172;60.2
1173;33.5
1174;46.2
1175;48.7
1176;44.5
1177;51.4
1178;46.1
1179;55.3
1180;66.4
1181;64.1
1182;51.9
1183;60.4
1184;36.5
1185;49.6
1186;42.3
1187;51.8
1188;54.5
1189;52.1
1190;45.4
1191;66.8
1192;68.5
1193;65.4
1194;69
1195;63.4
1196;60.2
1197;51
1198;55.6
1199;62.6
1200;51.6
1201;36.3
1202;55.9
1203;42.3
1204;59.5
1205;60
1206;60.6
1207;56.7
1208;48.4
1209;43.8
1210;59.7
1211;48.7
1212;36.3
1213;54.7
1214;35.6
1215;53.7
1216;58.5
1217;60.8
1218;69.4
1219;56.4
1220;47
1221;64.6
1222;55.9
1223;64.9
1224;64.6
1225;58.3
1226;63.7
1227;53.9
1228;59.3
1229;69.4
1230;57.5
1231;45.2
1232;55.2
1233;27.5
1234;54
1235;32.7
1236;45.2
1237;60.2
1238;52.6
1239;52.3
1240;68.1
1241;60.8
1242;51.8
1243;54
1244;32.6
1245;61
1246;35
1247;50.3
1248;61.8
1249;52.5
1250;55.3
1251;67.9
1252;69.5
1253;71.9
1254;59.7
1255;57.3
1256;67.9
1257;48
1258;55.4
1259;55.9
1260;49.6
1261;41.9
1262;50.9
1263;50.4
1264;72.2
1265;54.6
1266;54.7
1267;59.9
1268;47.9
1269;38.8
1270;56.3
1271;41.2
1272;53.5
1273;44.4
1274;42.2
1275;66.5
1276;55
1277;63.2
1278;62.2
1279;56.8
1280;59.5
1281;59.6
1282;57.8
1283;70.7
1284;53.2
1285;58.3
1286;63
1287;57.9
1288;63.2
1289;56.5
1290;57.6
1291;47.8
1292;45.5
1293;20.5
1294;65.2
1295;25.2
1296;50.4
1297;53.8
1298;57.3
1299;57.6
1300;59.6
1301;52.6
1302;58.3
1303;43.3
1304;43.5
1305;61.1
1306;41.9
1307;54.2
1308;49.1
1309;62.8
1310;66.5
1311;66.2
1312;71.8
1313;68.8
1314;54.7
1315;55.9
1316;53.6
1317;55.6
1318;51.7
1319;46.4
1320;46.9
1321;52.5
1322;53.9
1323;54.1
1324;69.1
1325;48.4
1326;53.9
1327;47.5
1328;47.7
1329;46.5
1330;50.4
1331;25.8
1332;59.7
1333;42.2
1334;52.1
1335;62.8
1336;65.7
1337;59.9
1338;52.5
1339;60.9
1340;63.9
1341;63.8
1342;56.5
1343;68.3
1344;53.4
1345;54.3
1346;57.7
1347;67.2
1348;59.8
1349;55
1350;44.8
1351;56.9
1352;44.6
1353;35.5
1354;59.4
1355;22.1
1356;57.2
1357;48.4
1358;59
1359;65.2
1360;60.3
1361;42.5
1362;60.2
1363;35.1
1364;50.1
1365;54.1
1366;52.1
1367;54.9
1368;54.9
1369;62.3
1370;73.7
1371;71.2
1372;63.1
1373;64.1
1374;52.1
1375;53.5
1376;47.2
1377;53.2
1378;52
1379;46.5
1380;36.1
1381;62.1
1382;57.8
1383;58.9
1384;65.4
1385;45.4
1386;57.7
1387;30.8
1388;46.1
1389;58.3
1390;44.6
1391;32.2
1392;56.7
1393;47.4
1394;59.7
1395;62.4
1396;61.4
1397;64.2
1398;54.2
1399;56.6
1400;69.4
1401;65.4
1402;55
1403;63
1404;50.3
1405;60.7
1406;59.1
1407;59.2
1408;67.4
1409;50
1410;34.2
1411;57.6
1412;35.3
1413;52.8
1414;48.4
1415;41.7
1416;67.8
1417;46.5
1418;59.4
1419;67.7
1420;54.5
1421;45.4
1422;52.5
1423;36.3
1424;62.7
1425;43.4
1426;52.9
1427;65.9
1428;60.3
1429;65.2
1430;71
1431;69.3
1432;62.5
1433;54.9
1434;43.4
1435;64.2
1436;37.4
1437;48.3
1438;53.9
1439;44.5
1440;46.4
1441;59.8
1442;57.8
1443;68.7
1444;50.5
1445;46.7
1446;62.5
1447;33
1448;52.8
1449;45.5
1450;48.2
1451;44.2
1452;49.3
1453;56.3
1454;68.6
1455;59.3
1456;60.8
1457;61.8
1458;59.5
1459;59.8
1460;65.5
1461;61.4
1462;60.3
1463;52.4
1464;50.2
1465;66.3
1466;54
1467;60
1468;52.8
1469;50
1470;40.5
1471;48.8
1472;22.4
1473;62.7
1474;36.9
1475;51.3
1476;59.3
1477;57.5
1478;59.9
1479;53
1480;55.7
1481;48.6
1482;49
1483;37.4
1484;66.5
1485;46.3
1486;56
1487;63.3
1488;71.8
1489;68.3
1490;65.4
1491;63.5
1492;61.1
1493;50.3
1494;44.6
1495;63.3
1496;35.3
1497;48.5
1498;40.2
1499;52.9
